ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{2A289E9D-8438-CDC8-E050-A8C063054829},38000,1995-02-10 00:00,EN8 8QU,F,N,L,ABRIDGE COURT,18,ABRIDGE CLOSE,,WALTHAM CROSS,ENFIELD,GREATER LONDON,655.172413793103,1995.0,1995-02-10,F,L,38000.0,EN8 8QU,E09000010,{2A289E9D-8438-CDC8-E050-A8C063054829},19452108.0,58.0,3.0,12.0,59.0,66.0,England and Wales: 1950-1966,655.172413793103,3.0,58.0,59.0,England and Wales: 1950-1966,EN8,1995
{9A1CC49A-5FC7-4EEA-9CA2-0C1413B11178},102000,1995-03-01 00:00,EN8 8HX,T,N,F,21,,BULLSMOOR GARDENS,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,784.615384615385,1995.0,1995-03-01,T,F,102000.0,EN8 8HX,E09000010,{9A1CC49A-5FC7-4EEA-9CA2-0C1413B11178},19407280.0,130.0,6.0,11.0,62.0,78.0,England and Wales: 1930-1949,784.615384615385,6.0,130.0,62.0,England and Wales: 1930-1949,EN8,1995
{A965ACB1-535A-4ADB-A34D-F9860E899412},70000,1995-03-31 00:00,EN8 8RE,T,N,F,5,,DEWGRASS GROVE,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,833.333333333333,1995.0,1995-03-31,T,F,70000.0,EN8 8RE,E09000010,{A965ACB1-535A-4ADB-A34D-F9860E899412},19391338.0,84.0,5.0,11.0,69.0,86.0,England and Wales: 1976-1982,833.333333333333,5.0,84.0,69.0,England and Wales: 1976-1982,EN8,1995
{2A289E9F-FD7C-CDC8-E050-A8C063054829},39500,1995-04-26 00:00,EN8 8RZ,F,N,L,39,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,806.122448979592,1995.0,1995-04-26,F,L,39500.0,EN8 8RZ,E09000010,{2A289E9F-FD7C-CDC8-E050-A8C063054829},19370710.0,49.0,2.0,11.0,66.0,81.0,England and Wales: 1991-1995,806.122448979592,2.0,49.0,66.0,England and Wales: 1991-1995,EN8,1995
{2A289E9E-94CE-CDC8-E050-A8C063054829},49000,1995-05-19 00:00,EN8 8RZ,F,N,L,4,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,988.301734570391,1995.0,1995-05-19,F,L,49000.0,EN8 8RZ,E09000010,{2A289E9E-94CE-CDC8-E050-A8C063054829},19412607.0,49.58,3.0,11.0,71.0,72.0,England and Wales: 1991-1995,988.301734570391,3.0,49.58,71.0,England and Wales: 1991-1995,EN8,1995
{2A289E9E-F774-CDC8-E050-A8C063054829},27500,1995-05-26 00:00,EN8 8RZ,F,N,L,30,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,808.823529411765,1995.0,1995-05-26,F,L,27500.0,EN8 8RZ,E09000010,{2A289E9E-F774-CDC8-E050-A8C063054829},19475551.0,34.0,2.0,11.0,81.0,83.0,England and Wales: 1991-1995,808.823529411765,2.0,34.0,81.0,England and Wales: 1991-1995,EN8,1995
{EE5B953D-553D-4BBD-BD97-01BE2D61A9F4},70000,1995-06-09 00:00,EN8 8RA,T,N,F,96,,HOLMESDALE,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,800.640512409928,1995.0,1995-06-09,T,F,70000.0,EN8 8RA,E09000010,{EE5B953D-553D-4BBD-BD97-01BE2D61A9F4},19368682.0,87.43,5.0,12.0,69.0,72.0,England and Wales: 1930-1949,800.640512409928,5.0,87.43,69.0,England and Wales: 1930-1949,EN8,1995
{5054A2B1-5787-4727-B7AB-38B5D17E7296},67500,1995-06-30 00:00,EN8 8RE,S,N,F,2,,DEWGRASS GROVE,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,688.775510204082,1995.0,1995-06-30,S,F,67500.0,EN8 8RE,E09000010,{5054A2B1-5787-4727-B7AB-38B5D17E7296},19411352.0,98.0,4.0,11.0,64.0,84.0,England and Wales: 1950-1966,688.775510204082,4.0,98.0,64.0,England and Wales: 1950-1966,EN8,1995
{2A289E9E-FF4D-CDC8-E050-A8C063054829},36000,1995-07-07 00:00,EN8 7RR,F,N,L,943,FLAT B,HERTFORD ROAD,,WALTHAM CROSS,ENFIELD,GREATER LONDON,654.545454545455,1995.0,1995-07-07,F,L,36000.0,EN8 7RR,E09000010,{2A289E9E-FF4D-CDC8-E050-A8C063054829},19404325.0,55.0,3.0,11.0,59.0,76.0,England and Wales: before 1900,654.545454545455,3.0,55.0,59.0,England and Wales: before 1900,EN8,1995
{2A289E9F-55EE-CDC8-E050-A8C063054829},41000,1995-08-17 00:00,EN8 8RZ,F,N,L,29,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,702.656383890317,1995.0,1995-08-17,F,L,41000.0,EN8 8RZ,E09000010,{2A289E9F-55EE-CDC8-E050-A8C063054829},19380673.0,58.35,2.0,11.0,73.0,76.0,England and Wales: 1983-1990,702.656383890317,2.0,58.35,73.0,England and Wales: 1983-1990,EN8,1995
{E9DBCD30-C5CB-4911-846B-B9C5810B4C7A},53000,1995-08-23 00:00,EN8 8RQ,F,N,L,199,,HOLMESDALE,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,490.740740740741,1995.0,1995-08-23,F,L,53000.0,EN8 8RQ,E09000010,{E9DBCD30-C5CB-4911-846B-B9C5810B4C7A},19392475.0,108.0,6.0,12.0,52.0,79.0,England and Wales: 1976-1982,490.740740740741,6.0,108.0,52.0,England and Wales: 1976-1982,EN8,1995
{2A289E9F-A1C5-CDC8-E050-A8C063054829},48500,1995-08-25 00:00,EN8 8QT,F,N,L,ABRIDGE HOUSE,6,ABRIDGE CLOSE,,WALTHAM CROSS,ENFIELD,GREATER LONDON,836.206896551724,1995.0,1995-08-25,F,L,48500.0,EN8 8QT,E09000010,{2A289E9F-A1C5-CDC8-E050-A8C063054829},19429622.0,58.0,3.0,11.0,70.0,77.0,England and Wales: 1967-1975,836.206896551724,3.0,58.0,70.0,England and Wales: 1967-1975,EN8,1995
{A6AFDAAE-C4E0-48F3-930C-A988E89A482E},59500,1995-09-18 00:00,EN8 8HN,T,N,F,18,,BULLSMOOR WAY,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,691.860465116279,1995.0,1995-09-18,T,F,59500.0,EN8 8HN,E09000010,{A6AFDAAE-C4E0-48F3-930C-A988E89A482E},19422250.0,86.0,5.0,11.0,61.0,79.0,England and Wales: 1930-1949,691.860465116279,5.0,86.0,61.0,England and Wales: 1930-1949,EN8,1995
{2A289E9E-F567-CDC8-E050-A8C063054829},17000,1995-10-11 00:00,EN8 8HS,F,N,L,106,,BULLSMOOR WAY,,WALTHAM CROSS,ENFIELD,GREATER LONDON,404.761904761905,1995.0,1995-10-11,F,L,17000.0,EN8 8HS,E09000010,{2A289E9E-F567-CDC8-E050-A8C063054829},19454872.0,42.0,2.0,11.0,76.0,78.0,England and Wales: 1983-1990,404.761904761905,2.0,42.0,76.0,England and Wales: 1983-1990,EN8,1995
{2A289E9F-EDC9-CDC8-E050-A8C063054829},46500,1995-10-13 00:00,EN8 7RR,F,N,L,939A,,HERTFORD ROAD,,WALTHAM CROSS,ENFIELD,GREATER LONDON,762.295081967213,1995.0,1995-10-13,F,L,46500.0,EN8 7RR,E09000010,{2A289E9F-EDC9-CDC8-E050-A8C063054829},19379747.0,61.0,3.0,11.0,72.0,78.0,England and Wales: 1930-1949,762.295081967213,3.0,61.0,72.0,England and Wales: 1930-1949,EN8,1995
{41B63B6F-FE57-479F-849C-B4497D8A417B},70000,1995-11-30 00:00,EN8 8HN,T,N,F,6,,BULLSMOOR WAY,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,714.285714285714,1995.0,1995-11-30,T,F,70000.0,EN8 8HN,E09000010,{41B63B6F-FE57-479F-849C-B4497D8A417B},19419167.0,98.0,5.0,12.0,45.0,72.0,England and Wales: 1930-1949,714.285714285714,5.0,98.0,45.0,England and Wales: 1930-1949,EN8,1995
{4F5E0653-8C17-4304-89C5-BE9F27008CA6},59000,1995-12-07 00:00,EN8 8HN,T,N,F,18,,BULLSMOOR WAY,WALTHAM CROSS,WALTHAM CROSS,ENFIELD,GREATER LONDON,686.046511627907,1995.0,1995-12-07,T,F,59000.0,EN8 8HN,E09000010,{4F5E0653-8C17-4304-89C5-BE9F27008CA6},19422250.0,86.0,5.0,11.0,61.0,79.0,England and Wales: 1930-1949,686.046511627907,5.0,86.0,61.0,England and Wales: 1930-1949,EN8,1995
{2A289E9D-F4BF-CDC8-E050-A8C063054829},31000,1996-02-07 00:00,EN8 8HS,F,N,L,118,,BULLSMOOR WAY,,WALTHAM CROSS,ENFIELD,GREATER LONDON,516.666666666667,1996.0,1996-02-07,F,L,31000.0,EN8 8HS,E09000010,{2A289E9D-F4BF-CDC8-E050-A8C063054829},19429710.0,60.0,3.0,11.0,84.0,86.0,England and Wales: 1991-1995,516.666666666667,3.0,60.0,84.0,England and Wales: 1991-1995,EN8,1996
{2A289E9F-67F9-CDC8-E050-A8C063054829},40500,1996-02-21 00:00,EN8 8RZ,F,N,L,3,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,1151.22228538943,1996.0,1996-02-21,F,L,40500.0,EN8 8RZ,E09000010,{2A289E9F-67F9-CDC8-E050-A8C063054829},19380086.0,35.18,2.0,12.0,69.0,72.0,England and Wales: 1983-1990,1151.22228538943,2.0,35.18,69.0,England and Wales: 1983-1990,EN8,1996
{2A289E9F-5D0C-CDC8-E050-A8C063054829},40000,1996-03-29 00:00,EN8 8RZ,F,N,L,7,,WESTGATE COURT,,WALTHAM CROSS,ENFIELD,GREATER LONDON,808.244089715094,1996.0,1996-03-29,F,L,40000.0,EN8 8RZ,E09000010,{2A289E9F-5D0C-CDC8-E050-A8C063054829},19417811.0,49.49,2.0,11.0,80.0,81.0,England and Wales: 1983-1990,808.244089715094,2.0,49.49,80.0,England and Wales: 1983-1990,EN8,1996
{2A289E9F-2FF9-CDC8-E050-A8C063054829},34000,1996-05-31 00:00,EN8 7RR,F,N,L,931,FLAT B,HERTFORD ROAD,,WALTHAM CROSS,ENFIELD,GREATER LONDON,531.25,1996.0,1996-05-31,F,L,34000.0,EN8 7RR,E09000010,{2A289E9F-2FF9-CDC8-E050-A8C063054829},19379647.0,64.0,2.0,12.0,11.0,62.0,England and Wales: 1900-1929,531.25,2.0,64.0,11.0,England and Wales: 1900-1929,EN8,1996
