ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{3AA8901A-7038-4CF4-9D70-0F7656D3F458},56000,1995-01-03 00:00,EN4 9PJ,F,0,L,GREENACRES,FLAT 33,GLYN AVENUE,BARNET,BARNET,BARNET,GREATER LONDON,1074.23748321504,3.0,52.13,60.0,1990,EN4,1995
{E2B0DEF2-FAF0-48CF-A4C0-6EB320BBB95F},220000,1995-01-05 00:00,EN4 0HY,D,0,F,4,,KINGWELL ROAD,BARNET,BARNET,ENFIELD,GREATER LONDON,903.936231407675,7.0,243.38,65.0,1966,EN4,1995
{BE2ADC7D-3505-47B1-9602-20CD095FBE63},86000,1995-01-12 00:00,EN4 8NX,T,0,F,64,,WEST WALK,EAST BARNET,BARNET,BARNET,GREATER LONDON,966.292134831461,6.0,89.0,63.0,1949,EN4,1995
{C1C65D70-96C3-40CF-89E5-4B1495637567},55500,1995-01-13 00:00,EN4 8ND,F,0,L,60A,,AVONDALE AVENUE,BARNET,BARNET,BARNET,GREATER LONDON,1290.6976744186,3.0,43.0,67.0,1949,EN4,1995
{DE58AFA2-951C-4E8E-998E-004B811F18EB},100000,1995-01-13 00:00,EN4 8ER,S,0,F,51,,GALLANTS FARM ROAD,EAST BARNET,BARNET,BARNET,GREATER LONDON,2521.87728545129,6.0,39.653,41.0,1949,EN4,1995
{2A289E9C-E290-CDC8-E050-A8C063054829},46500,1995-01-13 00:00,EN4 8SE,F,0,L,7A,,BROOKHILL ROAD,,BARNET,BARNET,GREATER LONDON,1045.64875196762,3.0,44.47,52.0,1949,EN4,1995
{2A289E9C-E1E3-CDC8-E050-A8C063054829},44000,1995-01-20 00:00,EN4 8HG,F,0,L,13A,,CAT HILL,,BARNET,BARNET,GREATER LONDON,676.923076923077,3.0,65.0,68.0,1949,EN4,1995
{3F0B0029-3CD2-49AB-94B8-B29CFDC7B393},55000,1995-01-27 00:00,EN4 9RE,F,0,L,BROOKSIDE MANSIONS,2,CRESCENT ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1091.05336242809,3.0,50.41,68.0,1949,EN4,1995
{86912AC2-EB49-41D3-9FD7-8FD10C9324E6},53000,1995-01-27 00:00,EN4 8HQ,F,0,L,BROOKHILL COURT,1,CAT HILL,BARNET,BARNET,BARNET,GREATER LONDON,914.108313211452,4.0,57.98,14.0,1966,EN4,1995
{C757B1FA-3331-4148-851B-4E5F8B402ADB},86500,1995-01-30 00:00,EN4 8UD,T,0,F,82,,WINDSOR DRIVE,BARNET,BARNET,BARNET,GREATER LONDON,789.44966687962,6.0,109.57,68.0,1949,EN4,1995
