ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{B8966328-E18F-4945-9E38-691AC30227AA},105000,1995-01-06,W9 2NF,F,,L,WYMERING MANSIONS,FLAT 127,WYMERING ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1492.96175174179,4.0,70.33,63.0,1929.0,W9,1995,27823,2,Maida Vale,0.571894,76500,9,4,16.4506288686367,2218.7905565680344
{781B2B51-95C8-4606-A387-4DAD1B881035},225000,1995-01-06,W9 1EZ,F,,L,"KATHERINE COURT, 2C",FLAT 11,CASTELLAIN ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2472.52747252747,4.0,91.0,80.0,1995.0,W9,1995,23435,2,Warwick Avenue,0.295815,82300,8,4,18.7584880171577,2218.7905565680344
{34268547-5F35-4A77-AB39-9F370826287A},101250,1995-01-06,W9 1LZ,F,,L,LAUDERDALE MANSIONS,FLAT 225A,LAUDERDALE ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1582.03125,3.0,64.0,55.0,1966.0,W9,1995,31583,2,Maida Vale,0.351883,76500,10,4,15.3410588616361,2218.7905565680344
{612055C3-9525-4D6A-9502-259166E390D8},78000,1995-01-10,W9 1QP,F,,L,"DUNDEE HOUSE, 145",FLAT 3,MAIDA VALE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,987.341772151899,5.0,79.0,75.0,1966.0,W9,1995,14236,2,Maida Vale,0.100781,82300,5,6a,25.9819128078074,2218.7905565680344
{D14B08B0-1945-4DF7-AF64-85C2932D0735},72000,1995-01-11,W9 3HR,F,,L,36,GROUND FLOOR FLAT,SALTRAM CRESCENT,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1270.51349920593,3.0,56.67,72.0,1929.0,W9,1995,12092,2,Queens Park (London),0.571661,54200,4,5,20.4316727146788,2218.7905565680344
{9DD58EB8-8828-4EC6-9CCD-837EFDF922A4},70000,1995-01-12,W9 3PT,F,,L,MARBLE HOUSE,FLAT 62,ELGIN AVENUE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1029.41176470588,3.0,68.0,62.0,1975.0,W9,1995,6646,2,Westbourne Park,0.462414,54200,3,4,16.9800751286476,2218.7905565680344
{E48BF2C9-E3FE-45CC-AA0E-D8B721B337DA},87000,1995-01-12,W9 3TP,F,,L,NUFFIELD LODGE,FLAT 15,ADMIRAL WALK,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1673.07692307692,2.0,52.0,78.0,1995.0,W9,1995,8689,2,Westbourne Park,0.442627,45600,3,6a,26.4501370447748,2218.7905565680344
{2A289E9C-E3C9-CDC8-E050-A8C063054829},45000,1995-01-12,W9 2EH,F,,L,76,FLAT 7,SHIRLAND ROAD,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1800.0,2.0,25.0,72.0,1982.0,W9,1995,12183,2,Warwick Avenue,0.591673,76500,4,5,20.1024800474466,2218.7905565680344
{FDB9FAB5-28D0-47B4-91C5-77459B995AF2},73000,1995-01-13,W9 1UF,F,,L,"STUART TOWER, 105",FLAT 6F,MAIDA VALE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1429.69056012534,3.0,51.06,72.0,1966.0,W9,1995,25245,2,Maida Vale,0.352879,82300,8,5,22.5942793958252,2218.7905565680344
{2A289E9C-E1E4-CDC8-E050-A8C063054829},40000,1995-01-16,W9 1RG,F,,L,WELLESLEY COURT,38,MAIDA VALE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1351.35135135135,1.0,29.6,67.0,1949.0,W9,1995,23935,2,Maida Vale,0.147782,67400,8,6a,25.9819128078074,2218.7905565680344
{411EA91C-25C1-47E0-BFE7-67D9374F59B9},115000,1995-01-18,W9 1SE,F,,L,CLIVE COURT,7,MAIDA VALE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1405.86797066015,3.0,81.8,70.0,1929.0,W9,1995,25245,2,Warwick Avenue,0.443842,82300,8,5,21.9242417138024,2218.7905565680344
{77D31025-4491-422F-A90A-FCB2485C77AC},167000,1995-01-18,W9 1TJ,F,,L,"RODNEY COURT, 6 - 8",62,MAIDA VALE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1303.87257963773,4.0,128.08,65.0,1929.0,W9,1995,10420,2,Warwick Avenue,0.508398,67100,4,5,22.971713147216,2218.7905565680344
{E2D73BCC-95B2-4A65-9EDD-56B0476BB7F4},104000,1995-01-20,W9 1NF,F,,L,LAUDERDALE MANSIONS,FLAT 74,LAUDERDALE ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1375.66137566138,5.0,75.6,42.0,1929.0,W9,1995,31583,2,Maida Vale,0.251968,76500,10,4,16.9493991224915,2218.7905565680344
{007B8442-124A-430A-9C4C-6A3124DCAA4E},385000,1995-01-20,W9 2PY,T,,F,8,,PINDOCK MEWS,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,3389.38286821023,6.0,113.59,50.0,1900.0,W9,1995,23435,2,Warwick Avenue,0.322465,82300,8,3,14.0694450270889,2218.7905565680344
{3225C018-1E15-4C0F-BF85-125AFEC89A5F},192500,1995-01-20,W9 1QR,F,,L,"HAMILTON COURT, 149",FLAT 27,MAIDA VALE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1673.91304347826,4.0,115.0,76.0,1949.0,W9,1995,14236,2,Maida Vale,0.0661261,82300,5,6a,25.9819128078074,2218.7905565680344
